33,136,entrepreneur
42,528,entrepreneur
59,805,management
30,21,management
29,169,entrepreneur
37,110,retired
59,249,retired
43,104,management
60,94,retired
35,164,management
52,199,entrepreneur
43,131,entrepreneur
38,138,entrepreneur
53,416,management
61,195,retired
59,41,retired
37,280,management
44,289,entrepreneur
41,63,management
58,815,management
40,117,entrepreneur
37,101,management
48,109,management
42,226,management
51,121,retired
60,778,retired
40,103,entrepreneur
42,87,management
32,256,management
60,207,management
30,808,entrepreneur
31,58,management
43,88,management
54,364,retired
38,156,management
53,174,retired
42,133,management
36,503,management
47,82,management
46,317,management
29,218,management
57,274,retired
34,130,management
47,98,management
28,92,student
43,70,management
60,981,retired
32,820,management
51,1001,entrepreneur
36,119,management
33,94,student
29,91,management
43,61,entrepreneur
35,555,management
36,83,management
60,111,management
37,514,management
35,479,entrepreneur
49,111,retired
45,112,management
44,149,entrepreneur
40,408,management
36,306,entrepreneur
54,68,retired
39,1083,management
56,123,management
55,85,retired
40,107,management
54,197,retired
36,136,entrepreneur
30,84,management
50,59,management
58,106,retired
54,209,entrepreneur
31,216,management
46,769,entrepreneur
29,889,student
35,547,management
35,490,management
39,838,management
58,270,retired
46,232,entrepreneur
44,97,management
47,119,student
27,448,entrepreneur
37,163,management
38,32,management
60,341,entrepreneur
39,41,management
45,41,management
28,767,management
36,174,management
38,81,management
37,64,management
45,188,management
41,141,entrepreneur
52,469,management
51,69,retired
54,771,retired
57,178,entrepreneur
37,46,entrepreneur
34,574,entrepreneur
35,70,management
36,130,management
56,79,management
35,344,management
34,401,management
41,211,management
29,191,management
31,225,management
27,496,management
36,689,management
58,120,management
39,528,entrepreneur
59,60,management
41,206,entrepreneur
37,294,entrepreneur
36,155,management
57,294,management
46,318,management
57,166,retired
45,202,management
50,335,management
39,885,management
56,156,management
30,91,management
57,236,retired
34,513,management
32,111,management
28,241,management
48,177,retired
32,924,management
26,165,management
31,410,management
45,192,management
38,158,entrepreneur
35,254,management
43,481,retired
53,171,retired
59,1432,management
40,87,management
36,254,management
50,455,management
33,285,management
39,89,management
40,60,management
33,90,management
43,173,entrepreneur
41,231,entrepreneur
38,406,management
54,118,management
27,781,student
28,401,student
35,1656,management
55,159,entrepreneur
59,97,management
48,191,entrepreneur
59,30,management
58,204,retired
31,255,management
29,605,management
49,128,retired
59,102,management
42,199,retired
27,159,management
43,63,management
49,257,management
37,117,management
49,201,management
34,94,management
52,72,entrepreneur
43,317,entrepreneur
26,126,entrepreneur
36,106,management
32,151,management
55,521,retired
32,181,management
55,205,retired
46,228,entrepreneur
60,302,entrepreneur
30,124,management
45,391,management
30,284,management
46,201,management
38,50,management
39,262,management
27,818,management
35,127,management
29,87,management
34,324,management
48,284,entrepreneur
32,67,management
51,234,management
25,28,student
31,224,management
55,109,management
30,1183,management
30,692,management
53,120,management
34,118,management
60,490,retired
52,493,management
37,105,management
39,301,management
47,179,management
42,795,management
28,232,management
57,245,management
35,109,management
36,393,management
33,71,management
31,157,management
35,79,management
34,654,management
32,321,management
41,312,management
34,630,management
39,184,management
28,345,management
34,506,management
59,796,retired
34,43,management
30,489,management
57,485,management
33,62,management
29,695,management
32,139,management
48,186,management
32,738,management
27,25,entrepreneur
29,1319,management
42,606,entrepreneur
53,235,retired
29,275,management
36,59,management
36,182,management
31,234,management
31,536,management
26,257,student
40,728,management
34,171,management
54,301,management
30,88,management
40,770,management
60,82,retired
56,610,management
41,122,management
45,395,management
45,230,management
27,320,student
56,27,retired
37,91,management
57,193,management
41,509,management
49,156,management
34,74,management
33,163,management
34,172,entrepreneur
40,623,entrepreneur
43,76,management
60,91,retired
43,400,management
43,67,management
45,178,management
34,287,management
46,115,entrepreneur
30,572,management
41,91,management
45,199,management
48,268,management
30,149,management
35,222,management
30,412,management
31,41,student
36,178,management
43,116,management
31,111,management
59,102,retired
31,164,management
29,411,entrepreneur
29,120,entrepreneur
47,73,management
44,569,management
30,94,entrepreneur
51,177,entrepreneur
43,110,management
31,286,management
36,359,management
31,238,management
27,337,management
34,226,management
28,174,management
33,47,management
57,246,retired
34,93,management
33,159,management
30,302,management
33,96,management
32,226,management
53,508,management
30,263,management
25,342,management
31,104,management
54,259,management
50,642,management
49,141,management
44,199,management
51,83,management
30,146,management
34,70,management
28,595,management
32,97,management
60,239,retired
43,635,entrepreneur
39,215,management
37,34,management
57,317,management
59,225,retired
34,1503,entrepreneur
41,168,management
34,127,entrepreneur
43,96,management
33,100,management
59,247,retired
51,252,management
36,1360,management
31,570,entrepreneur
40,905,retired
43,30,management
36,180,management
25,127,management
32,247,management
42,177,management
33,207,management
37,379,management
37,662,management
38,70,management
52,127,management
36,305,management
54,99,management
33,113,management
35,799,entrepreneur
31,1139,management
60,241,retired
30,200,management
36,165,entrepreneur
29,463,management
43,455,management
40,50,entrepreneur
33,75,management
59,272,retired
36,43,management
27,54,management
54,179,management
49,110,retired
26,149,entrepreneur
44,100,entrepreneur
48,257,management
52,122,entrepreneur
32,638,management
56,118,entrepreneur
32,176,management
50,236,retired
53,180,entrepreneur
38,361,management
36,538,entrepreneur
38,184,management
35,37,management
44,472,management
31,357,management
34,47,management
37,193,management
29,120,management
33,856,management
32,53,management
28,475,management
33,141,entrepreneur
44,54,management
38,533,management
56,854,retired
60,219,retired
43,111,management
57,158,management
30,336,management
38,54,management
35,369,student
49,206,management
32,221,management
27,369,management
44,141,management
56,101,retired
29,149,management
36,368,management
40,65,management
49,356,management
37,353,management
39,733,management
51,553,management
46,87,management
48,761,management
45,623,management
30,881,management
58,891,retired
56,121,management
50,200,management
31,157,entrepreneur
32,151,management
60,153,retired
26,594,management
53,142,management
35,295,management
51,443,management
59,250,management
35,249,management
56,1220,retired
57,50,retired
26,262,entrepreneur
33,100,student
60,89,retired
57,107,management
34,132,entrepreneur
50,149,management
59,50,management
25,857,student
43,474,management
35,936,entrepreneur
25,690,management
54,381,management
54,312,management
29,862,management
50,172,management
34,237,management
42,509,management
59,256,management
47,363,management
57,168,retired
41,354,entrepreneur
30,106,management
51,564,retired
35,199,management
56,251,management
27,833,management
35,985,management
55,162,management
57,91,retired
41,1134,management
29,173,management
51,208,management
58,106,retired
34,240,management
45,34,management
33,551,management
47,419,management
35,314,entrepreneur
44,712,management
50,181,management
33,383,management
55,46,management
54,121,entrepreneur
43,420,management
56,121,retired
32,29,management
60,69,retired
37,438,retired
34,153,management
25,278,entrepreneur
27,152,management
33,1077,management
32,72,management
40,80,entrepreneur
34,255,management
36,560,management
33,702,management
34,81,management
42,176,entrepreneur
37,89,management
47,268,management
60,152,retired
37,40,entrepreneur
42,65,management
31,47,management
35,56,management
36,485,management
30,88,entrepreneur
29,285,student
53,200,entrepreneur
40,352,management
27,506,management
40,117,entrepreneur
32,455,management
30,90,management
53,59,management
55,156,entrepreneur
47,333,management
30,267,management
44,261,management
36,99,management
50,139,management
26,611,management
42,87,management
31,369,management
52,86,management
30,67,management
30,214,entrepreneur
43,211,management
33,153,management
58,209,management
41,1508,management
32,212,management
28,263,management
55,165,management
52,275,entrepreneur
39,182,management
26,128,student
41,82,management
34,681,management
37,282,management
60,137,retired
32,370,entrepreneur
54,126,management
51,176,management
35,160,management
36,307,management
57,236,entrepreneur
29,403,management
53,237,retired
31,318,management
40,96,management
43,100,management
52,81,management
28,44,management
27,493,management
35,216,management
26,443,management
56,89,entrepreneur
32,62,management
26,233,management
34,203,management
31,249,management
61,464,retired
41,162,management
35,254,management
26,714,management
27,174,management
28,170,management
53,71,management
30,75,management
48,70,retired
25,754,management
42,123,management
46,569,management
37,181,management
46,870,management
33,141,management
49,58,entrepreneur
40,177,retired
41,285,management
50,205,management
38,161,management
60,40,entrepreneur
38,237,management
26,106,management
41,244,management
50,104,management
56,376,retired
42,761,management
35,142,management
30,495,management
38,160,entrepreneur
26,167,management
54,272,management
47,43,management
53,336,retired
47,104,retired
55,184,retired
25,115,management
28,884,management
46,182,entrepreneur
35,375,management
49,73,management
31,111,management
60,423,retired
41,122,management
36,190,management
28,172,student
38,717,management
32,538,entrepreneur
60,197,retired
40,97,management
25,98,management
41,179,management
26,297,management
60,151,management
52,213,management
57,99,management
53,90,management
32,1152,management
39,55,entrepreneur
57,169,entrepreneur
50,92,management
39,383,management
57,588,retired
35,874,management
57,322,management
42,698,management
43,212,management
57,186,management
55,1331,retired
26,638,entrepreneur
52,517,management
40,206,management
43,296,management
57,288,management
50,1327,entrepreneur
48,90,management
56,122,retired
34,361,management
53,203,management
51,58,management
56,530,management
44,497,management
58,255,retired
41,206,management
36,125,management
28,1124,student
29,180,student
41,403,management
48,350,management
44,201,management
59,437,retired
54,147,management
30,108,entrepreneur
37,609,entrepreneur
56,652,retired
26,252,management
53,419,entrepreneur
57,165,retired
37,408,management
50,83,retired
38,532,entrepreneur
55,111,management
35,547,management
51,71,management
56,54,management
34,143,management
31,241,management
34,357,management
39,21,management
40,53,management
57,125,retired
51,162,entrepreneur
25,281,management
43,65,management
59,129,retired
53,78,management
56,67,management
34,174,management
42,58,entrepreneur
34,76,management
51,212,retired
43,380,entrepreneur
38,164,management
37,467,entrepreneur
41,1204,entrepreneur
40,55,management
49,346,entrepreneur
59,464,retired
56,335,management
41,197,management
50,325,entrepreneur
26,70,entrepreneur
32,53,management
29,54,entrepreneur
45,523,management
33,604,management
45,144,entrepreneur
57,449,management
55,1417,retired
38,1484,entrepreneur
31,1441,management
53,223,management
34,60,management
34,363,management
52,335,management
28,86,management
26,225,entrepreneur
35,188,management
37,305,management
28,497,management
29,36,entrepreneur
54,140,management
29,408,management
33,1491,management
49,63,management
36,308,management
45,204,management
34,539,management
32,869,management
27,218,management
51,624,management
25,903,student
53,58,management
43,122,entrepreneur
43,203,retired
50,248,management
57,147,retired
46,72,management
30,28,management
52,150,entrepreneur
37,1206,management
30,90,management
36,823,management
39,230,entrepreneur
43,953,management
46,314,entrepreneur
42,217,management
57,126,entrepreneur
38,62,management
39,203,management
41,273,management
33,780,management
61,286,retired
46,258,management
54,82,entrepreneur
25,254,entrepreneur
57,180,management
51,870,management
45,1820,management
57,725,management
54,42,management
42,1173,management
33,123,entrepreneur
35,77,entrepreneur
49,263,management
37,226,entrepreneur
32,577,management
37,568,entrepreneur
44,81,management
25,342,management
41,552,entrepreneur
43,197,management
48,263,management
55,41,management
45,115,retired
50,219,management
54,1492,retired
42,64,management
34,210,management
56,154,management
31,13,entrepreneur
47,186,management
59,159,management
38,65,entrepreneur
56,171,management
51,212,management
43,58,entrepreneur
39,337,entrepreneur
37,106,management
30,153,management
32,310,management
57,159,entrepreneur
57,337,entrepreneur
46,18,management
35,862,management
31,137,management
47,65,management
53,1209,management
29,198,management
35,86,management
28,40,management
27,73,student
42,720,management
55,234,retired
35,226,management
45,227,management
36,571,management
41,110,entrepreneur
33,113,management
45,59,management
51,1946,retired
40,560,entrepreneur
59,153,retired
52,102,retired
58,46,retired
54,217,management
54,132,management
37,94,management
47,102,management
36,226,entrepreneur
40,357,management
46,417,management
57,394,management
36,153,management
59,471,retired
48,51,management
39,796,management
57,276,management
43,39,management
47,102,management
28,568,management
34,53,management
57,330,management
29,241,entrepreneur
26,730,entrepreneur
40,697,management
36,102,management
59,468,retired
53,702,retired
51,356,management
57,147,management
51,268,management
51,84,entrepreneur
30,1031,management
27,295,management
36,141,entrepreneur
56,200,management
54,1330,management
28,194,management
36,250,management
42,1173,management
57,1448,retired
30,279,management
58,188,retired
58,138,entrepreneur
49,96,entrepreneur
37,386,management
44,63,management
34,248,entrepreneur
40,188,management
35,23,management
60,41,retired
31,80,management
31,395,entrepreneur
27,190,management
31,147,entrepreneur
45,63,entrepreneur
58,40,retired
31,52,management
51,123,entrepreneur
29,44,management
52,30,management
40,52,management
39,110,management
56,119,management
37,62,management
60,29,retired
39,56,management
33,62,management
48,458,management
55,69,entrepreneur
28,48,management
25,193,management
30,104,management
31,664,management
25,108,student
59,20,retired
33,57,entrepreneur
31,117,management
27,131,management
37,124,management
58,82,management
32,151,management
52,61,management
53,106,entrepreneur
39,60,management
33,54,management
38,219,management
57,87,retired
28,230,management
38,78,management
34,292,management
36,53,management
53,241,entrepreneur
60,112,retired
55,388,retired
48,431,entrepreneur
56,101,management
36,337,management
59,114,management
43,193,management
51,66,management
42,155,management
33,189,entrepreneur
38,76,management
32,231,management
29,819,management
49,68,management
41,81,management
45,118,entrepreneur
30,310,student
49,674,management
59,81,retired
37,55,entrepreneur
31,141,management
51,534,management
41,534,management
36,258,entrepreneur
54,867,retired
40,761,management
29,426,management
39,310,management
49,88,management
34,188,entrepreneur
55,154,management
34,118,management
44,58,management
36,428,management
31,127,management
30,377,management
57,1037,retired
40,609,management
26,76,management
40,165,management
27,306,entrepreneur
32,320,management
29,19,entrepreneur
33,72,management
36,43,management
55,167,management
43,282,retired
30,131,management
35,85,management
29,97,management
34,164,management
56,127,management
59,206,entrepreneur
45,90,entrepreneur
27,125,management
47,193,management
46,54,entrepreneur
58,345,retired
36,858,management
35,480,management
60,62,retired
56,168,retired
56,324,retired
59,175,management
58,194,retired
28,95,management
45,36,management
40,303,management
44,163,management
48,874,management
28,71,management
59,101,entrepreneur
54,34,entrepreneur
30,90,management
58,7,management
58,145,management
46,122,management
47,189,entrepreneur
57,112,retired
51,54,management
41,63,management
50,106,management
36,102,management
59,43,management
48,139,management
51,112,entrepreneur
54,299,management
55,24,management
39,64,management
30,109,management
42,305,management
43,646,entrepreneur
59,167,retired
29,345,entrepreneur
45,100,entrepreneur
59,45,retired
36,261,management
45,20,management
45,103,management
41,365,entrepreneur
51,204,management
43,184,entrepreneur
45,145,management
49,47,management
58,81,retired
58,271,retired
34,198,management
46,100,entrepreneur
44,129,management
29,199,management
48,1186,management
49,195,management
45,64,management
58,1058,retired
57,539,retired
47,187,management
55,277,retired
59,85,management
42,180,entrepreneur
40,126,management
29,95,management
50,790,management
31,109,management
40,64,management
57,339,management
52,110,management
57,174,management
40,80,management
52,194,retired
56,820,retired
49,249,management
30,110,management
47,259,management
39,110,entrepreneur
58,336,retired
42,316,management
59,1140,management
41,65,management
35,399,management
47,340,management
43,103,management
47,104,entrepreneur
56,234,retired
43,619,entrepreneur
48,289,management
60,333,management
31,333,entrepreneur
58,157,retired
48,863,management
39,590,management
52,254,management
44,76,management
57,78,retired
51,353,retired
58,189,retired
38,68,management
56,28,entrepreneur
42,458,management
47,802,management
41,59,management
49,258,management
59,128,retired
34,99,management
60,112,retired
56,39,retired
58,120,management
58,235,retired
41,81,management
33,60,entrepreneur
44,477,management
54,250,entrepreneur
58,542,management
53,219,management
57,229,retired
55,64,management
41,695,management
53,594,entrepreneur
41,80,management
54,187,retired
45,167,entrepreneur
51,85,retired
44,292,management
36,105,management
54,101,management
46,597,management
52,161,management
41,81,management
36,122,entrepreneur
56,70,retired
58,86,management
56,44,management
60,380,retired
49,988,entrepreneur
47,137,management
40,149,management
55,814,management
45,918,management
44,272,management
59,87,management
60,441,retired
59,73,retired
56,69,retired
38,172,entrepreneur
31,72,management
41,44,management
59,117,retired
36,729,management
35,674,management
55,114,management
50,340,entrepreneur
50,1089,entrepreneur
56,65,retired
40,106,entrepreneur
53,50,entrepreneur
60,130,retired
59,183,management
34,52,management
34,1165,management
54,117,management
37,100,student
58,233,management
44,342,management
31,89,entrepreneur
50,1567,management
55,246,management
38,86,management
46,85,retired
59,35,management
58,104,retired
52,90,management
55,85,entrepreneur
35,540,management
53,595,management
52,278,management
58,339,management
60,61,retired
53,123,retired
37,352,management
56,72,management
59,22,management
55,94,management
59,761,retired
42,695,entrepreneur
45,135,management
57,354,retired
27,764,management
46,251,entrepreneur
47,300,management
59,70,management
53,75,management
45,61,management
46,239,management
30,117,management
39,230,management
40,96,management
30,185,management
59,196,management
33,151,management
52,249,management
40,134,management
30,83,management
33,61,management
55,208,retired
40,84,management
35,22,management
56,81,management
54,81,management
44,435,management
53,59,entrepreneur
59,52,management
56,84,management
45,67,management
58,85,management
34,134,management
46,87,management
48,153,management
59,69,retired
41,283,management
49,79,retired
53,176,retired
47,125,entrepreneur
30,11,management
33,8,entrepreneur
45,12,management
28,49,management
41,24,management
46,466,management
47,921,management
48,217,retired
37,85,management
37,404,entrepreneur
57,190,management
36,30,management
53,117,entrepreneur
40,196,entrepreneur
42,543,management
32,70,entrepreneur
51,44,entrepreneur
58,102,retired
52,395,retired
44,49,management
44,30,management
57,28,entrepreneur
52,30,management
42,216,management
32,49,management
41,81,management
59,19,retired
53,126,management
48,67,management
56,86,entrepreneur
39,180,retired
58,307,retired
48,725,entrepreneur
49,115,management
48,6,management
46,126,management
40,77,management
38,49,management
54,77,management
47,122,management
58,60,retired
59,231,retired
45,49,management
59,258,retired
44,168,management
56,119,management
57,131,retired
43,107,management
39,216,management
38,122,management
47,52,management
45,59,management
27,52,management
55,126,management
42,106,management
49,42,management
56,45,retired
47,87,management
41,83,management
48,462,management
39,80,management
39,255,management
31,64,management
45,83,management
28,59,management
37,548,management
48,281,management
57,51,retired
57,158,management
47,367,management
35,372,management
54,25,management
35,184,management
53,128,management
46,171,entrepreneur
33,192,entrepreneur
36,150,management
40,249,management
58,644,management
49,305,entrepreneur
46,109,management
44,388,entrepreneur
46,716,management
59,266,retired
36,74,management
35,361,management
43,92,management
51,300,entrepreneur
58,86,retired
41,81,management
36,75,management
36,292,management
56,107,retired
50,198,management
47,1739,management
49,744,management
49,196,management
37,22,entrepreneur
32,22,management
58,27,management
53,88,management
57,91,management
25,20,management
34,33,management
39,70,entrepreneur
37,37,management
47,21,entrepreneur
49,1212,management
53,20,retired
40,162,management
27,632,management
45,393,management
47,89,management
46,11,management
46,195,management
34,8,management
53,27,management
39,153,management
40,369,entrepreneur
36,43,management
50,7,management
49,255,management
51,251,management
42,68,management
41,21,management
47,9,management
34,36,management
35,213,management
35,48,management
61,470,retired
31,101,management
35,67,management
59,16,retired
38,42,management
43,9,management
42,130,management
60,8,retired
54,28,retired
42,14,management
54,11,management
43,78,entrepreneur
46,5,management
54,12,management
49,68,management
36,544,management
50,22,entrepreneur
60,576,retired
53,85,retired
33,22,management
38,48,management
56,29,management
29,27,management
42,41,student
34,12,student
57,45,retired
47,491,management
32,156,management
36,160,management
45,75,management
41,74,management
41,272,management
52,163,management
36,89,management
40,53,management
37,96,management
45,498,management
51,147,management
60,160,retired
46,243,management
43,79,management
50,869,management
57,157,management
42,302,management
53,136,management
40,252,management
37,340,management
49,86,management
55,200,management
52,145,management
30,200,management
58,152,retired
36,1165,management
35,329,management
30,81,management
41,93,management
38,79,management
46,20,retired
47,488,management
58,506,retired
39,295,management
55,1110,retired
51,266,management
52,46,management
56,143,retired
37,204,management
41,149,management
41,104,management
41,357,management
50,144,management
52,121,management
45,154,management
54,333,management
52,1486,management
31,182,management
36,230,management
53,958,management
43,190,management
60,67,entrepreneur
54,389,retired
47,299,entrepreneur
31,144,management
56,370,retired
58,857,management
42,81,management
60,603,management
46,250,management
32,377,management
57,641,retired
30,222,management
55,114,management
57,306,management
59,91,retired
50,36,management
39,422,management
41,537,management
58,139,retired
58,241,retired
59,836,retired
45,67,management
58,155,retired
42,91,management
33,1109,management
46,328,management
43,175,management
59,124,management
57,146,retired
57,454,retired
51,115,management
43,155,management
58,1536,management
34,166,management
30,198,management
59,515,retired
32,142,management
32,183,management
47,157,management
40,406,management
59,229,retired
41,138,management
38,231,management
56,105,retired
49,278,management
36,156,management
30,68,management
54,156,management
50,286,management
35,148,management
45,124,management
60,56,management
45,297,management
53,126,management
55,67,retired
58,54,retired
32,683,management
33,1051,management
48,97,management
44,187,management
60,143,retired
58,68,management
52,27,management
52,112,management
59,223,retired
44,166,management
32,287,entrepreneur
31,291,management
44,307,management
56,80,retired
60,344,retired
60,445,management
39,425,management
39,121,management
54,214,management
53,129,management
38,210,management
30,648,management
48,263,management
35,37,management
51,178,management
31,371,management
57,147,retired
30,996,management
42,92,management
52,115,management
57,78,retired
56,314,retired
36,91,management
44,384,management
56,46,management
57,1357,retired
61,455,retired
50,146,management
42,81,management
56,113,retired
39,902,management
50,158,management
53,347,management
43,120,management
49,174,management
34,637,management
59,142,retired
38,224,management
48,206,management
54,90,management
36,311,management
43,501,management
42,50,management
33,126,management
40,58,management
35,720,management
44,113,management
36,836,management
60,167,retired
50,102,management
34,139,management
41,65,management
45,490,management
46,71,management
37,115,management
45,99,management
39,225,management
42,184,management
55,123,retired
30,103,management
48,293,management
35,221,management
40,641,management
47,302,management
43,400,management
35,258,management
55,341,management
58,181,retired
35,127,management
43,124,management
39,232,management
60,224,retired
59,148,retired
55,113,retired
30,199,management
41,150,management
32,275,management
33,89,management
60,160,management
48,290,management
57,100,management
30,136,management
59,301,retired
30,391,management
49,44,management
42,120,management
49,72,management
56,128,retired
31,533,management
44,265,management
41,438,management
59,601,retired
57,83,retired
46,39,management
36,252,management
33,308,management
60,115,retired
32,851,management
43,64,entrepreneur
57,83,management
36,499,management
43,171,management
37,203,management
47,72,management
32,184,management
58,147,retired
38,170,management
31,160,management
33,406,student
45,276,retired
55,69,entrepreneur
40,433,management
41,292,management
35,543,management
43,685,management
49,79,management
42,426,management
32,80,management
34,236,management
44,68,management
30,106,management
39,135,management
30,1456,management
56,110,retired
51,93,management
34,91,management
43,352,management
42,135,management
38,117,management
52,82,entrepreneur
41,91,management
37,64,management
36,67,entrepreneur
34,267,student
38,131,management
33,402,management
56,666,management
35,358,management
36,113,management
31,224,management
33,22,entrepreneur
52,63,management
39,1462,management
57,123,retired
54,199,management
31,147,management
58,398,retired
52,306,management
43,359,management
36,71,management
60,401,management
36,86,management
32,116,management
32,67,management
58,92,retired
44,137,management
34,73,management
35,92,management
35,257,management
36,100,management
59,86,retired
38,87,management
36,493,management
56,82,management
42,64,management
47,156,management
42,296,management
55,61,management
46,122,retired
46,94,management
47,90,management
32,106,management
37,259,management
51,504,management
35,187,entrepreneur
38,266,management
36,99,management
30,109,management
39,96,management
45,391,entrepreneur
32,1321,management
55,168,retired
37,205,management
32,101,management
32,436,management
45,65,entrepreneur
53,146,management
33,65,management
33,194,management
44,142,management
34,182,management
51,20,management
57,76,management
57,314,management
58,122,retired
35,163,management
57,101,retired
51,131,retired
30,74,management
31,165,management
59,201,management
48,126,management
56,481,retired
33,269,management
31,1182,management
57,198,retired
43,291,management
52,131,management
45,117,management
40,162,management
34,235,management
36,122,management
33,12,management
35,642,management
44,84,management
56,126,retired
36,88,management
33,452,management
31,124,management
41,243,management
32,90,management
59,448,retired
53,262,management
32,37,management
36,336,management
56,142,retired
41,229,management
54,123,management
37,250,management
56,93,retired
34,385,management
37,542,management
32,112,management
43,229,management
53,94,management
33,174,management
31,73,entrepreneur
35,129,management
47,175,management
31,82,management
58,110,management
60,243,management
45,188,management
36,75,management
55,87,retired
34,52,management
31,161,management
32,282,management
56,442,management
31,146,management
32,161,management
42,205,entrepreneur
33,106,management
60,129,retired
34,126,management
48,85,entrepreneur
47,75,management
41,75,management
36,118,management
33,191,management
35,87,management
31,150,entrepreneur
33,94,management
52,97,management
36,75,management
46,172,management
47,53,management
39,198,management
32,151,management
35,507,management
35,130,management
37,401,management
32,89,management
34,265,management
33,183,management
33,80,management
35,249,management
34,472,management
34,150,management
50,111,entrepreneur
38,230,management
55,353,management
44,201,management
37,124,management
30,112,management
43,324,management
39,124,management
38,317,management
51,132,entrepreneur
58,163,retired
49,89,entrepreneur
33,512,management
35,89,management
34,94,management
31,523,management
34,108,management
31,321,management
55,224,retired
35,433,management
33,167,management
45,248,management
32,111,management
50,50,management
54,107,management
37,95,management
45,172,management
30,88,management
31,669,management
55,73,management
49,169,management
47,138,management
46,142,management
57,385,retired
33,215,management
35,82,management
44,202,management
35,275,entrepreneur
50,125,management
40,236,management
48,148,management
30,131,management
59,108,retired
41,51,management
38,310,management
47,82,management
33,212,management
43,248,management
38,153,management
30,147,management
33,97,management
37,119,management
33,116,management
57,178,management
38,173,management
55,273,management
55,167,management
39,88,entrepreneur
39,88,management
40,63,management
32,83,management
57,448,management
35,733,management
31,72,management
34,244,management
31,848,management
34,229,management
32,131,entrepreneur
59,94,retired
41,899,management
34,371,management
53,498,management
38,327,management
30,179,management
36,306,management
33,390,management
46,209,management
31,231,management
39,922,management
46,1206,management
43,329,management
33,166,management
57,108,retired
35,885,management
41,120,management
60,89,management
34,170,management
50,445,management
44,70,management
46,716,management
32,67,management
38,367,management
35,177,management
45,102,management
39,77,management
49,105,entrepreneur
35,588,management
53,73,management
36,106,management
38,111,management
57,74,management
51,39,management
56,86,management
47,72,management
42,667,management
38,347,management
46,165,management
34,382,management
31,84,management
55,226,management
53,147,management
36,386,management
54,45,retired
30,126,entrepreneur
30,269,student
60,82,retired
33,71,management
31,565,management
32,72,management
32,55,management
56,164,retired
31,69,management
60,102,management
36,108,management
31,257,management
37,90,management
40,275,management
33,99,management
30,101,management
34,72,management
59,104,retired
30,384,management
58,273,retired
32,95,management
30,217,management
35,169,management
31,119,management
54,56,management
43,155,management
31,135,management
59,250,retired
30,545,management
59,230,management
36,242,management
34,111,management
60,231,retired
40,105,management
33,76,management
34,331,management
39,86,management
33,1070,management
60,601,management
60,152,retired
33,699,management
35,917,management
34,36,management
60,247,retired
41,55,management
33,79,management
46,83,management
36,146,management
33,104,management
34,103,entrepreneur
39,744,management
59,185,retired
53,608,management
36,214,management
31,33,management
58,121,management
58,566,retired
31,182,management
30,370,management
37,232,management
30,69,management
39,1141,management
33,378,management
41,734,management
32,1238,management
34,383,management
34,93,management
32,76,management
35,121,management
37,187,management
53,246,management
57,107,retired
30,381,management
31,445,management
31,720,management
35,227,management
42,64,management
37,549,management
32,379,management
59,77,retired
32,221,management
37,214,management
30,132,management
30,249,management
43,124,management
31,117,management
49,157,management
32,1144,management
47,293,retired
42,101,management
43,95,management
34,57,management
40,94,management
41,1242,management
59,862,retired
59,239,retired
35,481,management
53,277,retired
34,101,management
58,270,retired
34,1080,management
34,159,management
33,217,management
50,40,management
50,85,management
32,159,management
44,1015,management
30,154,management
32,204,management
59,64,management
60,506,retired
57,80,retired
58,219,retired
36,92,management
33,72,management
56,614,retired
54,106,management
33,75,management
31,348,management
37,132,management
33,191,management
30,99,management
31,82,management
48,127,management
39,768,management
30,72,management
46,185,entrepreneur
31,138,management
30,111,management
35,120,management
35,143,management
58,64,management
31,178,management
42,158,management
59,256,retired
58,364,retired
32,1282,management
49,138,management
34,68,management
30,96,management
32,181,management
52,106,management
36,122,management
30,52,management
35,95,management
37,63,management
30,250,management
34,126,management
56,63,retired
58,74,retired
30,29,management
54,139,management
32,971,management
51,105,management
40,196,management
30,193,management
31,220,management
41,95,management
30,80,management
55,101,management
38,138,management
41,148,management
35,69,management
37,87,management
47,138,management
30,507,management
31,177,management
30,88,management
53,150,management
30,241,management
30,130,management
43,603,management
59,66,retired
34,107,management
52,252,management
54,143,management
33,61,management
49,238,management
35,80,management
30,111,management
33,436,management
38,119,management
31,129,management
48,152,management
31,150,management
54,56,management
57,108,management
30,312,management
47,388,management
58,231,management
54,205,management
57,865,management
57,106,retired
49,201,management
30,1133,management
30,91,management
49,884,management
55,1650,management
34,117,management
31,359,management
39,254,management
50,121,management
35,226,management
47,111,management
33,83,management
59,632,retired
30,112,management
31,284,management
54,306,management
60,66,retired
31,192,management
34,105,management
43,105,management
30,578,management
57,116,retired
59,464,retired
49,134,management
50,246,management
41,304,management
38,1092,management
31,453,management
48,127,management
31,127,management
46,218,management
34,178,management
34,1307,management
39,1344,management
54,168,management
31,264,management
33,978,management
30,781,management
40,432,management
31,454,management
32,439,management
59,141,retired
33,260,management
50,474,management
45,216,management
60,128,retired
32,418,management
30,134,management
30,180,management
47,483,management
54,612,management
36,243,management
33,913,management
33,284,management
55,940,management
30,796,management
58,136,retired
32,58,management
44,112,management
33,711,management
31,121,management
41,1476,management
34,204,management
33,507,management
60,106,retired
34,168,management
45,239,entrepreneur
